timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019-06-11 11:20:00,6.84,6.88,6.87,6.84,1569.0,0.03,0.44,6.836,6.822,6.7605,1523.76,1427.41,1688.87,0.05
2019-06-11 11:25:00,6.87,6.88,6.84,6.83,859.0,-0.03,-0.44,6.838,6.826,6.772,1426.02,1259.01,1632.92,0.03
2019-06-11 11:30:00,6.84,6.85,6.84,6.84,162.0,0.0,0.0,6.842,6.828,6.782,1318.62,1052.91,1465.22,0.01
2019-06-11 13:05:00,6.84,6.85,6.84,6.84,569.0,0.0,0.0,6.844,6.832,6.792,1284.82,1013.01,1446.97,0.02
2019-06-11 13:10:00,6.84,6.93,6.92,6.84,3334.0,0.08,1.17,6.862,6.844,6.8055,1298.6,1291.91,1554.49,0.11
2019-06-11 13:15:00,6.92,6.93,6.9,6.88,1005.0,-0.02,-0.29,6.868,6.852,6.817,1185.8,1354.78,1557.89,0.03
2019-06-11 13:20:00,6.9,6.9,6.9,6.89,340.0,0.0,0.0,6.88,6.859,6.8285,1082.0,1254.01,1538.59,0.01
2019-06-11 13:25:00,6.9,6.9,6.89,6.86,951.0,-0.01,-0.14,6.89,6.866,6.836,1239.8,1279.21,1481.54,0.03
2019-06-11 13:30:00,6.89,6.89,6.85,6.85,431.0,-0.04,-0.58,6.892,6.868,6.84,1212.2,1248.51,1229.7,0.01
2019-06-11 13:35:00,6.85,6.88,6.87,6.85,827.5,0.02,0.29,6.882,6.872,6.844,710.9,1004.75,1220.12,0.03
2019-06-11 13:40:00,6.87,6.9,6.89,6.87,900.0,0.02,0.29,6.88,6.874,6.848,689.9,937.85,1182.63,0.03
2019-06-11 13:45:00,6.89,6.91,6.9,6.88,881.0,0.01,0.15,6.88,6.88,6.853,798.1,940.05,1099.53,0.03
2019-06-11 13:50:00,6.91,6.95,6.95,6.9,2253.0,0.04,0.58,6.892,6.891,6.8595,1058.5,1149.15,1101.03,0.07
2019-06-11 13:55:00,6.95,6.97,6.92,6.92,2098.0,-0.03,-0.43,6.906,6.899,6.8655,1391.9,1302.05,1157.53,0.07
2019-06-11 14:00:00,6.93,6.93,6.91,6.91,189.0,-0.02,-0.29,6.914,6.898,6.871,1264.2,987.55,1139.73,0.01
2019-06-11 14:05:00,6.91,6.93,6.9,6.9,606.0,-0.01,-0.14,6.916,6.898,6.875,1205.4,947.65,1151.22,0.02
2019-06-11 14:10:00,6.9,6.93,6.93,6.9,384.0,0.03,0.43,6.922,6.901,6.88,1106.0,952.05,1103.03,0.01
2019-06-11 14:15:00,6.93,6.94,6.94,6.93,427.0,0.01,0.14,6.92,6.906,6.886,740.8,899.65,1089.43,0.01
2019-06-11 14:20:00,6.94,6.94,6.92,6.91,1107.0,-0.02,-0.29,6.92,6.913,6.8905,542.6,967.25,1107.88,0.04
2019-06-11 14:25:00,6.92,6.93,6.93,6.91,953.0,0.01,0.14,6.924,6.919,6.8955,695.4,979.8,992.28,0.03
2019-06-11 14:30:00,6.93,6.96,6.95,6.93,1381.0,0.02,0.29,6.934,6.925,6.8995,850.4,1027.9,982.88,0.04
2019-06-11 14:35:00,6.95,6.95,6.95,6.93,699.0,0.0,0.0,6.938,6.93,6.905,913.4,1009.7,974.88,0.02
2019-06-11 14:40:00,6.95,6.95,6.93,6.92,822.0,-0.02,-0.29,6.936,6.928,6.9095,992.4,866.6,1007.88,0.03
2019-06-11 14:45:00,6.93,6.95,6.94,6.92,1352.0,0.01,0.14,6.94,6.93,6.9145,1041.4,792.0,1047.02,0.04
2019-06-11 14:50:00,6.95,6.96,6.94,6.94,1644.0,-0.01,-0.14,6.942,6.933,6.9155,1179.6,937.5,962.53,0.05
2019-06-11 14:55:00,6.95,6.95,6.94,6.91,1644.0,-0.01,-0.14,6.94,6.937,6.9175,1232.2,1041.3,994.48,0.05
2019-06-11 15:00:00,6.94,6.96,6.94,6.93,1473.0,0.0,0.0,6.938,6.938,6.9195,1387.0,1150.2,1051.12,0.05
2019-06-12 09:35:00,6.97,7.14,7.1,6.97,6247.0,0.13,1.87,6.972,6.954,6.93,2472.0,1732.2,1315.92,0.2
2019-06-12 09:40:00,7.1,7.11,7.06,7.06,2031.0,-0.04,-0.56,6.996,6.968,6.9405,2607.8,1824.6,1395.92,0.07
2019-06-12 09:45:00,7.07,7.09,7.08,7.05,1395.0,0.01,0.14,7.024,6.983,6.951,2558.0,1868.8,1424.3,0.05
2019-06-12 09:50:00,7.08,7.09,7.08,7.06,1427.0,0.0,0.0,7.052,6.996,6.9605,2514.6,1873.4,1450.65,0.05
2019-06-12 09:55:00,7.08,7.1,7.1,7.07,1501.0,0.02,0.28,7.084,7.011,6.9705,2520.2,1953.6,1481.65,0.05
2019-06-12 10:00:00,7.08,7.28,7.25,7.08,9856.34,0.17,2.4,7.114,7.043,6.9855,3242.07,2857.03,1861.82,0.32
2019-06-12 10:05:00,7.23,7.23,7.19,7.18,3717.0,-0.04,-0.55,7.14,7.068,6.999,3579.27,3093.53,1942.77,0.12
2019-06-12 10:10:00,7.19,7.2,7.18,7.17,1770.0,-0.01,-0.14,7.16,7.092,7.0125,3654.27,3106.13,2021.82,0.06
2019-06-12 10:15:00,7.18,7.25,7.22,7.18,2937.0,0.04,0.56,7.188,7.12,7.0285,3956.27,3235.43,2138.37,0.1
2019-06-12 10:20:00,7.23,7.25,7.22,7.21,2082.0,-0.01,-0.14,7.212,7.148,7.043,4072.47,3296.33,2223.27,0.07
2019-06-12 10:25:00,7.22,7.22,7.2,7.2,526.0,-0.02,-0.28,7.202,7.158,7.056,2206.4,2724.23,2228.22,0.02
2019-06-12 10:30:00,7.2,7.22,7.2,7.2,1129.0,0.0,0.0,7.204,7.172,7.07,1688.8,2634.03,2229.32,0.04
2019-06-12 10:35:00,7.2,7.2,7.19,7.17,940.0,-0.01,-0.14,7.206,7.183,7.083,1522.8,2588.53,2228.67,0.03
2019-06-12 10:40:00,7.19,7.19,7.17,7.16,933.0,-0.02,-0.28,7.196,7.192,7.094,1122.0,2539.13,2206.27,0.03
2019-06-12 10:45:00,7.17,7.19,7.18,7.16,684.0,0.01,0.14,7.188,7.2,7.1055,842.4,2457.43,2205.52,0.02
2019-06-12 10:50:00,7.18,7.19,7.17,7.17,611.0,-0.01,-0.14,7.182,7.192,7.1175,859.4,1532.9,2194.97,0.02
2019-06-12 10:55:00,7.17,7.19,7.19,7.17,807.0,0.02,0.28,7.18,7.192,7.13,795.0,1241.9,2167.72,0.03
2019-06-12 11:00:00,7.19,7.2,7.19,7.18,582.0,0.0,0.0,7.18,7.193,7.1425,723.4,1123.1,2114.62,0.02
2019-06-12 11:05:00,7.19,7.19,7.18,7.17,1011.0,-0.01,-0.14,7.182,7.189,7.1545,739.0,930.5,2082.97,0.03
2019-06-12 11:10:00,7.17,7.2,7.18,7.17,826.0,0.01,0.14,7.182,7.185,7.1665,767.4,804.9,2050.62,0.03
2019-06-12 11:15:00,7.18,7.2,7.19,7.18,499.0,0.01,0.14,7.186,7.184,7.171,745.0,802.2,1763.22,0.02
2019-06-12 11:20:00,7.19,7.19,7.19,7.18,735.0,0.0,0.0,7.186,7.183,7.1775,730.6,762.8,1698.42,0.02
2019-06-12 11:25:00,7.19,7.2,7.2,7.18,232.0,0.01,0.14,7.188,7.184,7.1835,660.6,692.0,1640.27,0.01
2019-06-12 11:30:00,7.2,7.2,7.2,7.19,981.0,0.0,0.0,7.192,7.187,7.1895,654.6,696.8,1617.97,0.03
2019-06-12 13:05:00,7.2,7.2,7.18,7.17,1042.0,-0.02,-0.28,7.192,7.187,7.1935,697.8,732.6,1595.02,0.03
2019-06-12 13:10:00,7.18,7.21,7.21,7.17,1771.0,0.03,0.42,7.196,7.191,7.1915,952.2,848.6,1190.75,0.06
2019-06-12 13:15:00,7.19,7.21,7.2,7.19,742.5,0.01,0.14,7.198,7.192,7.192,953.7,842.15,1042.02,0.02
2019-06-12 13:20:00,7.2,7.24,7.24,7.2,1435.5,0.04,0.56,7.206,7.197,7.195,1194.4,927.5,1025.3,0.05
2019-06-12 13:25:00,7.24,7.26,7.21,7.21,1694.0,-0.03,-0.41,7.208,7.2,7.1945,1337.0,995.8,963.15,0.05
2019-06-12 13:30:00,7.21,7.22,7.2,7.19,747.0,-0.01,-0.14,7.212,7.202,7.1935,1278.0,987.9,896.4,0.02
2019-06-12 13:35:00,7.2,7.25,7.25,7.2,2525.0,0.05,0.69,7.22,7.208,7.196,1428.8,1190.5,996.35,0.08
2019-06-12 13:40:00,7.25,7.26,7.22,7.22,1429.0,-0.03,-0.41,7.224,7.211,7.197,1566.1,1259.9,1011.35,0.05
2019-06-12 13:45:00,7.22,7.25,7.24,7.22,681.0,0.02,0.28,7.224,7.215,7.1995,1415.2,1304.8,998.4,0.02
2019-06-12 13:50:00,7.24,7.25,7.22,7.22,973.0,-0.02,-0.28,7.226,7.217,7.202,1271.0,1304.0,1000.4,0.03
2019-06-12 13:55:00,7.22,7.23,7.21,7.21,620.0,-0.01,-0.14,7.228,7.22,7.2035,1245.6,1261.8,997.2,0.02
2019-06-12 14:00:00,7.21,7.24,7.24,7.21,1133.0,0.03,0.42,7.226,7.223,7.207,967.2,1198.0,1023.3,0.04
2019-06-12 14:05:00,7.24,7.24,7.23,7.21,770.0,-0.01,-0.14,7.228,7.226,7.209,835.4,1200.75,1021.45,0.02
2019-06-12 14:10:00,7.23,7.26,7.25,7.23,2686.5,0.02,0.28,7.23,7.227,7.212,1236.5,1325.85,1126.68,0.09
2019-06-12 14:15:00,7.24,7.25,7.24,7.23,1010.0,0.0,0.0,7.234,7.23,7.215,1243.9,1257.45,1126.62,0.03
2019-06-12 14:20:00,7.24,7.25,7.23,7.23,1546.5,-0.01,-0.14,7.238,7.233,7.2175,1429.2,1337.4,1162.65,0.05
2019-06-12 14:25:00,7.24,7.25,7.25,7.23,1205.0,0.01,0.14,7.24,7.233,7.2205,1443.6,1205.4,1197.95,0.04
2019-06-12 14:30:00,7.24,7.25,7.24,7.23,772.0,0.0,0.0,7.242,7.235,7.223,1444.0,1139.7,1199.8,0.02
2019-06-12 14:35:00,7.24,7.25,7.24,7.23,1406.0,0.0,0.0,7.24,7.235,7.225,1187.9,1212.2,1258.5,0.05
2019-06-12 14:40:00,7.24,7.24,7.23,7.23,922.0,-0.01,-0.14,7.238,7.236,7.2265,1170.3,1207.1,1255.55,0.03
2019-06-12 14:45:00,7.24,7.24,7.21,7.21,1386.0,-0.03,-0.41,7.234,7.236,7.228,1138.2,1283.7,1272.75,0.04
2019-06-12 14:50:00,7.21,7.22,7.21,7.2,1770.0,0.0,0.0,7.226,7.233,7.228,1251.2,1347.4,1272.7,0.06
2019-06-12 14:55:00,7.22,7.25,7.25,7.21,4608.5,0.03,0.42,7.228,7.235,7.2305,2018.5,1731.25,1466.0,0.15
2019-06-12 15:00:00,7.25,7.27,7.26,7.25,4400.5,0.01,0.14,7.232,7.236,7.2315,2617.4,1902.65,1614.25,0.14
2019-06-13 09:35:00,7.15,7.28,7.28,7.15,6170.99,0.13,1.82,7.242,7.24,7.235,3667.2,2418.75,1838.1,0.2
2019-06-13 09:40:00,7.3,7.33,7.29,7.26,7268.5,-0.01,-0.14,7.258,7.246,7.2395,4843.7,2990.95,2164.17,0.24
2019-06-13 09:45:00,7.29,7.29,7.25,7.23,2922.52,-0.04,-0.55,7.266,7.246,7.2395,5074.2,3162.7,2184.05,0.09
2019-06-13 09:50:00,7.25,7.26,7.2,7.18,2773.0,-0.05,-0.69,7.256,7.242,7.2385,4707.1,3362.8,2251.25,0.09
2019-06-13 09:55:00,7.2,7.26,7.26,7.2,1592.5,0.06,0.83,7.256,7.244,7.2395,4145.5,3381.45,2296.83,0.05
2019-06-13 10:00:00,7.26,7.27,7.2,7.2,1091.0,-0.06,-0.83,7.24,7.241,7.2385,3129.5,3398.35,2302.73,0.04
2019-06-13 10:05:00,7.2,7.23,7.23,7.19,795.0,0.03,0.42,7.228,7.243,7.2395,1834.8,3339.25,2311.48,0.03
2019-06-13 10:10:00,7.21,7.23,7.23,7.2,1484.0,0.02,0.28,7.224,7.245,7.239,1547.1,3310.65,2329.03,0.05
2019-06-13 10:15:00,7.24,7.24,7.22,7.22,1161.0,-0.02,-0.28,7.228,7.242,7.2385,1224.7,2965.9,2348.58,0.04
2019-06-13 10:20:00,7.22,7.24,7.23,7.21,963.3,0.01,0.14,7.222,7.239,7.2375,1098.86,2622.18,2262.42,0.03
2019-06-13 10:25:00,7.23,7.23,7.22,7.22,420.0,-0.01,-0.14,7.226,7.233,7.2365,964.66,2047.08,2232.92,0.01
2019-06-13 10:30:00,7.23,7.27,7.26,7.23,836.0,0.03,0.41,7.232,7.23,7.238,972.86,1403.83,2197.39,0.03
2019-06-13 10:35:00,7.26,7.26,7.26,7.23,783.0,0.0,0.0,7.238,7.231,7.2385,832.66,1189.88,2176.29,0.03
2019-06-13 10:40:00,7.26,7.27,7.23,7.23,763.0,-0.03,-0.41,7.24,7.234,7.238,753.06,988.88,2175.84,0.02
2019-06-13 10:45:00,7.23,7.23,7.22,7.21,725.0,-0.01,-0.14,7.238,7.23,7.237,705.4,902.13,2141.79,0.02
2019-06-13 10:50:00,7.21,7.23,7.22,7.2,1255.0,0.01,0.14,7.238,7.232,7.2365,872.4,918.53,2158.44,0.04
2019-06-13 10:55:00,7.23,7.23,7.23,7.22,711.0,0.0,0.0,7.232,7.232,7.2375,847.4,910.13,2124.69,0.02
2019-06-13 11:00:00,7.23,7.23,7.23,7.22,502.0,0.0,0.0,7.226,7.232,7.2385,791.2,811.93,2061.29,0.02
2019-06-13 11:05:00,7.23,7.23,7.23,7.22,757.0,0.0,0.0,7.226,7.233,7.2375,790.0,771.53,1868.72,0.02
2019-06-13 11:10:00,7.23,7.23,7.2,7.2,1793.0,-0.03,-0.41,7.222,7.23,7.2345,1003.6,854.5,1738.34,0.06
2019-06-13 11:15:00,7.22,7.22,7.19,7.18,1264.0,-0.03,-0.42,7.216,7.227,7.23,1005.4,938.9,1492.99,0.04
2019-06-13 11:20:00,7.19,7.19,7.18,7.14,3356.0,-0.01,-0.14,7.206,7.219,7.2245,1534.4,1190.9,1297.37,0.11
2019-06-13 11:25:00,7.18,7.2,7.19,7.15,921.0,0.01,0.14,7.198,7.212,7.2215,1618.2,1204.7,1197.29,0.03
2019-06-13 11:30:00,7.18,7.21,7.19,7.17,436.0,0.01,0.14,7.19,7.208,7.221,1554.0,1172.0,1080.44,0.01
2019-06-13 13:05:00,7.2,7.22,7.21,7.19,966.38,0.01,0.14,7.192,7.207,7.2185,1388.68,1196.14,1049.13,0.03
2019-06-13 13:10:00,7.21,7.23,7.2,7.2,928.0,-0.01,-0.14,7.194,7.205,7.2185,1321.48,1163.44,1040.98,0.03
2019-06-13 13:15:00,7.2,7.2,7.17,7.17,694.0,-0.03,-0.42,7.192,7.199,7.2155,789.08,1161.74,1035.93,0.02
2019-06-13 13:20:00,7.17,7.2,7.19,7.17,529.5,0.02,0.28,7.192,7.195,7.2135,710.78,1164.49,988.21,0.02
2019-06-13 13:25:00,7.19,7.19,7.18,7.17,521.0,-0.01,-0.14,7.19,7.19,7.2115,727.78,1140.89,956.21,0.02
2019-06-13 13:30:00,7.18,7.18,7.17,7.17,952.62,-0.01,-0.14,7.182,7.187,7.2085,725.02,1056.85,955.68,0.03
2019-06-13 13:35:00,7.18,7.18,7.18,7.16,690.38,0.0,0.0,7.178,7.186,7.2065,677.5,999.49,969.19,0.02
2019-06-13 13:40:00,7.18,7.19,7.18,7.17,791.0,0.0,0.0,7.18,7.186,7.2025,696.9,742.99,966.94,0.03
2019-06-13 13:45:00,7.18,7.19,7.18,7.18,1008.0,0.0,0.0,7.178,7.185,7.1985,792.6,751.69,978.19,0.03
2019-06-13 13:50:00,7.17,7.2,7.19,7.17,551.5,0.02,0.28,7.18,7.185,7.1965,798.7,763.24,967.62,0.02
2019-06-13 13:55:00,7.19,7.19,7.17,7.17,948.5,-0.02,-0.28,7.18,7.181,7.194,797.88,761.45,978.79,0.03
2019-06-13 14:00:00,7.17,7.18,7.16,7.15,1599.0,-0.01,-0.14,7.176,7.177,7.191,979.6,828.55,995.99,0.05
2019-06-13 14:05:00,7.16,7.2,7.17,7.16,1220.0,0.01,0.14,7.174,7.177,7.188,1065.4,881.15,1021.44,0.04
2019-06-13 14:10:00,7.17,7.18,7.17,7.16,650.75,0.0,0.0,7.172,7.175,7.185,993.95,893.28,1028.88,0.02
2019-06-13 14:15:00,7.17,7.17,7.17,7.16,579.5,0.0,0.0,7.168,7.174,7.182,999.55,899.13,1020.01,0.02
2019-06-13 14:20:00,7.17,7.18,7.17,7.15,1982.0,0.0,0.0,7.168,7.174,7.1805,1206.25,1002.06,1029.46,0.06
2019-06-13 14:25:00,7.17,7.17,7.16,7.15,603.0,-0.01,-0.14,7.168,7.172,7.179,1007.05,993.33,996.41,0.02
2019-06-13 14:30:00,7.16,7.17,7.15,7.15,883.75,-0.01,-0.14,7.164,7.169,7.1775,939.8,1002.6,872.79,0.03
2019-06-13 14:35:00,7.15,7.17,7.16,7.15,2534.25,0.01,0.14,7.162,7.167,7.176,1316.5,1155.22,953.46,0.08
2019-06-13 14:40:00,7.16,7.17,7.17,7.15,1190.0,0.01,0.14,7.162,7.165,7.175,1438.6,1219.08,991.16,0.04
2019-06-13 14:45:00,7.17,7.17,7.16,7.16,895.0,-0.01,-0.14,7.16,7.164,7.1725,1221.2,1213.72,987.59,0.03
2019-06-13 14:50:00,7.16,7.17,7.14,7.14,2087.75,-0.02,-0.28,7.156,7.162,7.1695,1518.15,1262.6,1045.58,0.07
2019-06-13 14:55:00,7.14,7.17,7.15,7.14,2571.25,0.01,0.14,7.156,7.16,7.1685,1855.65,1397.72,1139.44,0.08
2019-06-13 15:00:00,7.16,7.16,7.14,7.13,1707.75,-0.02,-0.28,7.152,7.157,7.166,1690.35,1503.42,1198.35,0.06
2019-06-14 09:35:00,7.25,7.25,7.21,7.18,3155.0,-0.04,-0.55,7.16,7.161,7.1675,2083.35,1760.98,1330.05,0.1
2019-06-14 09:40:00,7.21,7.22,7.21,7.19,1181.0,0.0,0.0,7.17,7.165,7.1695,2140.55,1680.88,1341.47,0.04
2019-06-14 09:45:00,7.2,7.27,7.22,7.2,3850.76,0.02,0.28,7.186,7.171,7.1715,2493.15,2005.65,1499.49,0.12
2019-06-14 09:50:00,7.2,7.24,7.18,7.17,2153.0,-0.02,-0.28,7.192,7.174,7.1715,2409.5,2132.58,1567.59,0.07
2019-06-14 09:55:00,7.17,7.18,7.15,7.13,2110.0,-0.02,-0.28,7.194,7.173,7.17,2489.95,2090.15,1622.69,0.07
2019-06-14 10:00:00,7.15,7.15,7.12,7.12,1406.0,-0.03,-0.42,7.176,7.168,7.1665,2140.15,2111.75,1665.41,0.05
2019-06-14 10:05:00,7.12,7.14,7.08,7.08,3720.0,-0.04,-0.56,7.15,7.16,7.162,2647.95,2394.25,1803.99,0.12
2019-06-14 10:10:00,7.08,7.12,7.11,7.08,728.0,0.03,0.42,7.128,7.157,7.1595,2023.4,2258.28,1760.44,0.02
2019-06-14 10:15:00,7.11,7.16,7.16,7.11,650.0,0.05,0.7,7.124,7.158,7.159,1722.8,2066.15,1731.94,0.02
2019-06-14 10:20:00,7.16,7.17,7.14,7.14,808.0,-0.02,-0.28,7.122,7.158,7.1575,1462.4,1976.18,1739.8,0.03
2019-06-14 10:25:00,7.14,7.15,7.15,7.11,445.0,0.01,0.14,7.128,7.152,7.1565,1270.2,1705.18,1733.08,0.01
2019-06-14 10:30:00,7.15,7.16,7.12,7.12,851.0,-0.03,-0.42,7.136,7.143,7.154,696.4,1672.18,1676.53,0.03
2019-06-14 10:35:00,7.12,7.16,7.13,7.12,754.0,0.01,0.14,7.14,7.134,7.1525,701.6,1362.5,1684.08,0.02
2019-06-14 10:40:00,7.15,7.15,7.15,7.14,251.0,0.0,0.0,7.138,7.131,7.1525,621.8,1172.3,1652.44,0.01
2019-06-14 10:45:00,7.15,7.16,7.15,7.13,739.0,0.0,0.0,7.14,7.131,7.152,608.0,1035.2,1562.68,0.02
2019-06-14 10:50:00,7.15,7.15,7.12,7.12,669.0,-0.03,-0.42,7.134,7.131,7.1495,652.8,961.5,1536.63,0.02
2019-06-14 10:55:00,7.12,7.14,7.12,7.12,1179.0,0.0,0.0,7.134,7.135,7.1475,718.4,707.4,1550.83,0.04
2019-06-14 11:00:00,7.12,7.15,7.12,7.11,370.0,0.0,0.0,7.132,7.136,7.1465,641.6,671.6,1464.94,0.01
2019-06-14 11:05:00,7.12,7.14,7.13,7.12,149.0,0.01,0.14,7.128,7.133,7.1455,621.2,621.5,1343.83,0.0
2019-06-14 11:10:00,7.13,7.14,7.11,7.11,960.0,-0.02,-0.28,7.12,7.13,7.144,665.4,636.7,1306.44,0.03
2019-06-14 11:15:00,7.11,7.12,7.1,7.09,843.0,-0.01,-0.14,7.116,7.125,7.1385,700.2,676.5,1190.84,0.03
2019-06-14 11:20:00,7.1,7.11,7.09,7.08,485.0,-0.01,-0.14,7.11,7.122,7.1325,561.4,639.9,1156.04,0.02
2019-06-14 11:25:00,7.09,7.11,7.09,7.07,1158.0,0.0,0.0,7.104,7.118,7.126,719.0,680.3,1021.4,0.04
2019-06-14 11:30:00,7.09,7.11,7.09,7.08,513.0,0.0,0.0,7.096,7.112,7.1215,791.8,706.5,939.4,0.02
2019-06-14 13:05:00,7.09,7.13,7.12,7.09,778.0,0.03,0.42,7.098,7.109,7.12,755.4,710.4,872.8,0.03
2019-06-14 13:10:00,7.12,7.13,7.12,7.11,501.0,0.0,0.0,7.102,7.109,7.12,687.0,693.6,827.55,0.02
2019-06-14 13:15:00,7.12,7.14,7.13,7.12,548.0,0.01,0.14,7.11,7.11,7.1225,699.6,630.5,668.95,0.02
2019-06-14 13:20:00,7.13,7.15,7.13,7.13,848.0,0.0,0.0,7.118,7.111,7.1235,637.6,678.3,674.95,0.03
2019-06-14 13:25:00,7.13,7.13,7.13,7.12,631.0,0.0,0.0,7.126,7.111,7.122,661.2,726.5,674.0,0.02
2019-06-14 13:30:00,7.13,7.13,7.12,7.1,797.0,-0.01,-0.14,7.126,7.112,7.121,665.0,710.2,673.45,0.03
2019-06-14 13:35:00,7.12,7.14,7.13,7.12,354.5,0.01,0.14,7.128,7.115,7.12,635.7,661.35,668.93,0.01
2019-06-14 13:40:00,7.14,7.15,7.14,7.13,979.0,0.0,0.0,7.13,7.12,7.121,721.9,710.75,675.33,0.03
